condition_id,chunker,retriever,model,question,gold,answer,correct,retrieval_hit,failure_type,retrieved_text,raw_output,grounding_score
fixed_bm25,fixed,bm25,biomistral,Is trabecular bone related to primary stability of miniscrews?,yes,yes,1,1,success,"to compare the primary stability of miniscrews inserted into bone blocks of different bone mineral densities ( bmds ) with and without cortical bone, and investigate whether some trabecular properties could influence primary stability. fifty - two bone blocks were extracted from fresh bovine pelvic bone. four groups were created based on bone type ( iliac or pubic region ) and presence or absence of cortical bone. specimens were micro - computed tomography imaged to evaluate trabecular thickness, trabecular number, trabecular separation, bone volume density ( bv / tv ), bmd, and cortical thickness. miniscrews 1. 4 mm in diameter and 6 mm long were inserted into the bone blocks, and primary stability was evaluated by insertion torque ( it ), mini - implant mobility ( ptv ), and pull - out strength ( ps ). intergroup comparison showed lower levels of primary stability when the bmd of trabecular bone was lower and in the absence of cortical bone ( p≤. 05 ). the pearson correlation test showed correlation between trabecular number, trabecular thickness, bv / tv, trabecular bmd, total bmd, and it, ptv, and ps. there was correlation between cortical thickness and it and ps ( p≤. 05 ). there is increasing pressure on mental health providers to reduce the duration of treatments, while retaining level of quality and effectiveness. the risk is that the population is underserved and therefore needs new treatment episodes. the primary aim of this study was to investigate whether duration of treatment and return into mental health care were related. qct confirmed that he had low spinal trabecular volumetric bmd ( z - score - 2. 4 ). after 4 years of treatment his vertebral fractures had been remodelled and all bone densitometry values ( qct, dxa and pqct ) were within normal range and therefore treatment was discontinued. shortly after this he suffered stress fractures of his left mid tibia and at the sclerotic metaphyseal line corresponding to his first apd treatment. he had marked reduction in spinal trabecular and distal radial vbmd ; change in bmad was less marked.", Yes. The primary stability of miniscrews inserted into bone blocks of different bone mineral densities (bmds) with and without cortical bone was compared. Intergroup comparison showed lower levels of primary stability when the bmd of trabec,0.8696
fixed_bm25,fixed,bm25,biomistral,"Is there any evidence of a ""July effect"" in patients undergoing major cancer surgery?",no,no,1,1,success,"the "" july effect "" refers to the phenomenon of adverse impacts on patient care arising from the changeover in medical staff that takes place during this month at academic medical centres in north america. there has been some evidence supporting the presence of the july effect, including data from surgical specialties. uniformity of care, regardless of time of year, is required for patients undergoing major cancer surgery. we therefore sought to perform a population - level assessment for the presence of a july effect in this field. hip fracture in geriatric patients has a substantial economic impact and represents a major cause of morbidity and mortality in this population. at our institution, a regional anesthesia program was instituted for patients undergoing surgery for hip fracture. this retrospective cohort review examines the effects of regional anesthesia ( from mainly after july 2007 ) vs general anesthesia ( mainly prior to july 2007 ) on morbidity, mortality and hospitalization costs. we used the nationwide inpatient sample to abstract data on patients undergoing 1 of 8 major cancer surgeries at academic medical centres between jan. 1, 1999, and dec. 30, 2009. the primary outcomes examined were postoperative complications and in - hospital mortality. univariate analyses and subsequently multivariate analyses, controlling for patient and hospital characteristics, were performed to identify whether the time of surgery was an independent predictor of outcome after major cancer surgery. epidemiologic studies have suggested that hypertriglyceridemia and insulin resistance are related to the development of colon cancer. nuclear peroxisome proliferator - activated receptors ( ppar ), which play a central role in lipid and glucose metabolism, had been hypothesized as being involved in colon cancerogenesis. in animal studies the lipid - lowering ppar ligand bezafibrate suppressed colonic tumors. however, the effect of bezafibrate on colon cancer development in humans is unknown. therefore, we proposed to investigate a possible preventive effect of bezafibrate on the development of colon cancer in patients with coronary artery disease during a 6 - year follow - up. suicide is a leading cause of death and has been strongly associated with affective disorders. the influence of affective disorder polarity on subsequent suicide attempts or completions and any differential effect of suicide risk factors by polarity were assessed in a prospective cohort.", No. The time of surgery was not an independent predictor of postoperative complications or in - hospital mortality after major cancer surgery.,0.9167
fixed_bm25,fixed,bm25,biomistral,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,no,1,1,success,little is known about whether a routinely inserted endoscopic nasobiliary drainage ( enbd ) tube improves the clinical course in patients with choledocholithiasis - induced acute cholangitis after clearance of choledocholithiasis. the aim of this study was to investigate the need for enbd on the clinical outcomes of patients with acute cholangitis undergoing endoscopic clearance of common bile duct ( cbd ) stones. a total of 104 patients with choledocholithiasis - induced acute cholangitis who underwent primary endoscopic treatment were compared according to insertion of an enbd tube ( 51 in the enbd group and 53 in the no - enbd group ). insertion of an enbd tube after clearance of cbd stones. recurrence of cholangitis and length of hospital stay after clearance of cbd stones., No.,1.0000
fixed_bm25,fixed,bm25,biomistral,Storage of vaccines in the community: weak link in the cold chain?,maybe,yes,0,1,generation_failure,"to assess quality of storage of vaccines in the community. of the 40 respondents, only 16 were aware of the appropriate storage conditions for the vaccines ; eight had minimum and maximum thermometers but only one of these was monitored daily. in six of the eight practices selected for monitoring of refrigeration temperatures the vaccines were exposed to either subzero temperatures ( three fridges ) or temperatures up to 16 degrees c ( three ). two of these were specialised drug storage refrigerators with an incorporated thermostat and external temperature gauges. we report findings on the link between symptoms of somatization ( assessed using the scl - 90 - r ) and depression 5 years later ( assessed using the ces - d ) in an initially healthy cohort of community adults, based on prospective data from the reno diet - heart study. plant acclimation in the cold ( 2 degrees c ) brought about retardation of leaf expansion, concomitant with development of freezing resistance. these effects were associated with the increases in leaf tensile stiffness, cell wall and pectin contents, pectin methylesterase ( ec 3. 1. 1. 11 ) activity and the low - methylated pectin content, independently of the genotype studied. however, the cold - induced modifications in the cell wall properties were more pronounced in the leaves of the more pathogen - resistant genotype. de - acclimation promoted leaf expansion and reversed most of the cold - induced effects, with the exception of pectin methylesterase activity. adherence to department of health guidelines for vaccine storage, temperature range to which vaccines were exposed over two weeks.", Yes. The evidence shows that vaccines are exposed to temperatures below 2 degrees C and up to 16 degrees C. This is a weak link in the cold chain.,0.6250
fixed_bm25,fixed,bm25,biomistral,Is the clinically positive axilla in breast cancer really a contraindication to sentinel lymph node biopsy?,no,no,1,1,success,"clinically positive axillary nodes are widely considered a contraindication to sentinel lymph node ( sln ) biopsy in breast cancer, yet no data support this mandate. in fact, data from the era of axillary lymph node dissection ( alnd ) suggest that clinical examination of the axilla is falsely positive in as many as 30 % of cases. here we report the results of sln biopsy in a selected group of breast cancer patients with palpable axillary nodes classified as either moderately or highly suspicious for metastasis. breast cancer is the most common malignancy afflicting women, and the most common cancer overall in jordan. a woman ' s decision to go for screening is influenced by her social support network. this study aims to explore jordanian men ' s individual and contextual perspectives on women ' s breast cancer and their own role in the breast health of the females within their families. this study aims to evaluate local failure patterns in node negative breast cancer patients treated with post - mastectomy radiotherapy including internal mammary chain only. in an attempt to improve the care they provide for their patients with breast cancer, the authors ' institution developed a multidisciplinary breast cancer clinic ( mdbcc ) to offer "" one - stop shopping "" consultation and support for newly diagnosed breast cancer patients. a total of 360 core needle biopsies was obtained from 169 breast lesions in 146 patients. additional open breast biopsy was performed in 111 women ( 127 / 169 breast lesions ) ; the remaining 42 lesions were followed up for at least 24 months. 3d ultrasound visualization of the needle in the postfiring position was used to classify the biopsy as central, marginal or outside the lesion. based on this classification it was decided whether another sample had to be obtained."," No. Clinically positive axilla in breast cancer is not a contraindication to sentinel lymph node biopsy. In fact, data from the era of axillary lymph node dissection suggest that clinical examination",1.0000
fixed_bm25,fixed,bm25,biomistral,Convulsions and retinal haemorrhage: should we look further?,yes,yes,1,1,success,"the prevalence of retinal haemorrhages after convulsions is not well established. as these haemorrhages are considered characteristic of child abuse, we investigated their occurrence after convulsive episodes to see whether the finding of haemorrhage should prompt further investigation. prospective study of 153 children ( aged 2 months to 2 years ), seen in the emergency department after a convulsive episode. after a thorough history and physical examination, a retinal examination was performed by an ophthalmologist. if findings were positive, further investigation was undertaken to rule out systemic disorder or child abuse. to look at the effect of stopping fa supplementation in uk rheumatoid arthritis ( ra ) patients established on methotrexate < 20 mg weekly and fa 5 mg daily, to report all toxicity ( including absolute changes in haematological and liver enzyme indices ) and to report changes in the efficacy of methotrexate. warfarin increases both the likelihood and the mortality of intracerebral hemorrhage ( ich ), particularly in patients with a history of prior ich. in light of this consideration, should a patient with both a history of ich and a clear indication for anticoagulation such as nonvalvular atrial fibrillation be anticoagulated? in the absence of data from a clinical trial, we used a decision - analysis model to compare the expected values of 2 treatment strategies - warfarin and no anticoagulation - for such patients. carotid intima - media thickness ( cimt ) measurements were obtained in cases comprising 10 different mutations in lcat, abca1 and apoa1 to further evaluate the relationship between low hdl resulting from genetic variation and early atherosclerosis."," Yes. The prevalence of retinal haemorrhages after convulsions is not well established. As these haemorrhages are considered characteristic of child abuse, we investigated their occurrence after convulsive episodes to see whether the",0.9524
fixed_bm25,fixed,bm25,biomistral,Are patients willing participants in the new wave of community-based medical education in regional and rural Australia?,yes,yes,1,1,success,"community - based medical education is growing to meet the increased demand for quality clinical education in expanded settings, and its sustainability relies on patient participation. this study investigated patients ' views on being used as an educational resource for teaching medical students. patients attending six rural and 11 regional general practices in new south wales over 18 teaching sessions in november 2008, who consented to student involvement in their consultation. there are three main service delivery channels : clinical services, outreach, and family and community. to determine which delivery channels are associated with the greatest reductions in under - 5 mortality rates ( u5mr ), we used data from sequential population - based surveys to examine the correlation between changes in coverage of clinical, outreach, and family and community services and in u5mr for 27 high - burden countries. patients living in rural areas may be at a disadvantage in accessing tertiary health care. aim : to test the hypothesis that very premature infants born to mothers residing in rural areas have poorer outcomes than those residing in urban areas in the state of new south wales ( nsw ) and the australian capital territory ( act ) despite a coordinated referral and transport system. governments are urged to determine methods to control the use of medical resources and curb the rise of healthcare costs. the question is, do health behaviors have an impact on the use of medical resources? this study aims to identify and understand the difference in the number of outpatient visits and health examinations based on various health behaviors and to determine whether patients seek medical care for illness from the same physicians.", Yes. Patients are willing participants in the new wave of community-based medical education in regional and rural Australia.,0.6154
fixed_bm25,fixed,bm25,biomistral,Can Flexible Instruments Create Adequate Femoral Tunnel Lengths at 90° of Knee Flexion in Anterior Cruciate Ligament Reconstruction?,yes,yes,1,1,success,"this study aims to study femoral tunnel lengths drilled with a flexible reamer and the distance to important lateral structures obtained by flexing the knee at various angles and by drilling the guide pins arthroscopically to resemble clinical practice. the purpose of this cadaveric study was twofold : 1. to determine whether femoral tunnel lengths of greater than 20 mm can be created with a flexible reamer system at 90 ° of knee flexion and 2. to determine whether the lateral structures of the knee are safe with this technique. ten fresh cadaveric knees were utilized. the intra - osseous length can be measured with a specially de - signed flexible guide pin. flexible pins were inserted with the knee at 70°, 90°, and 120° of flexion. the intra - osseous length was measured with the measuring device. each speci - men was dissected around the lateral aspect of the knee to identify the critical structures, the common peroneal nerve, and the lcl. the distance from the guide pins to the com - mon peroneal nerve and femoral attachment of the lcl were measured with a standard flexible paper ruler to the nearest millimeter. there is a trend for progressively increasing mean intra - osseous length associated with increased flexion of the knee. the mean intra - osseous length for 70° flexion was 25. 2 mm ( 20 mm to 32 mm ), which was statistically significant when compared to mean intra - osseous lengths of 32. 1 mm ( 22 mm to 45 mm ) and 38. 0 mm ( 34 mm to 45 mm ) in the 90° and 120° flexion groups, respectively ( p < 0. 05 ). there were no significant differences among the groups with respect to distance to the lcl. there is a trend toward longer distances to the common peroneal nerve with increased flexion. there was a statistically significant dif - ference when comparing 120° versus 70° ( p < 0. 05 ). six human cadaver knees were tested before implantation, after implantation with a bicruciate - retaining unicompartmental knee prosthesis, and after implantation with a posterior cruciate - retaining tricompartmental knee prosthesis. the unicompartmental prosthesis was initially implanted, and it was then revised to a total condylar knee replacement. the knee kinematics were measured with use of an electromagnetic tracking device while the knee was put through dynamic simulated stair - climbing under peak flexion moments of approximately 40 n - m. quadriceps tension was also measured for all three conditions. unicompartmental replacement can be an alternative to tibial osteotomy in younger, active patients with unicompartmental knee disease. in unicompartmental replacement, the other compartments and knee ligaments are largely untouched. therefore, it was hypothesized that the knee kinematics after unicompartmental replacement may also be unchanged. to test this hypothesis, knee kinematics and quadriceps tension were recorded before and after replacement with a unicompartmental design and then with a tricompartmental design."," Yes. The mean intra-osseous length for 70° flexion was 25.2 mm (20 mm to 32 mm), which was statistically significant when compared to mean intra-osseous",0.9412
fixed_bm25,fixed,bm25,biomistral,Quality of life in lung cancer patients: does socioeconomic status matter?,yes,yes,1,1,success,"as part of a prospective study on quality of life in newly diagnosed lung cancer patients an investigation was carried out to examine whether there were differences among patients ' quality of life scores and their socioeconomic status. quality of life was measured at two points in time ( baseline and three months after initial treatment ) using three standard instruments ; the nottingham health profile ( nhp ), the european organization for research and cancer treatment quality of life questionnaire ( eortc qlq - c30 ) and its lung cancer supplement ( qlq - lc13 ). socioeconomic status for each individual patient was derived using carstairs and morris deprivation category ranging from 1 ( least deprived ) to 7 ( most deprived ) on the basis of the postcode sector of their address. the aim of this prognostic factor analysis was to investigate if a patient ' s self - reported health - related quality of life ( hrqol ) provided independent prognostic information for survival in non - small cell lung cancer ( nsclc ) patients. to explore the impact of delivery mode on women ' s postpartum quality of life in rural china and probe factors influencing postnatal quality of life. in all, 129 lung cancer patients entered into the study. of these data for 82 patients were complete ( at baseline and follow - up ). 57 % of patients were of lower socioeconomic status and they had more health problems, less functioning, and more symptoms as compared to affluent patients. of these, physical mobility ( p = 0. 05 ), energy ( p = 0. 01 ), role functioning ( p = 0. 04 ), physical functioning ( p = 0. 03 ), and breathlessness ( p = 0. 02 ) were significant at baseline. however, at follow - up assessment there was no significant difference between patient groups nor did any consistent pattern emerge."," Yes. Justification: The study found that patients of lower socioeconomic status had more health problems, less functioning, and more symptoms as compared to affluent patients.",0.8235
fixed_bm25,fixed,bm25,biomistral,Are Biochemical Markers of Bone Turnover Representative of Bone Histomorphometry in 370 Postmenopausal Women?,maybe,no,0,1,generation_failure,"the levels of bone formation and resorption can be assessed at the tissue level by bone histomorphometry on transiliac bone biopsies. systemic biochemical markers of bone turnover reflect the overall bone formation and resorption at the level of the entire skeleton but cannot discriminate the different skeletal compartments. the static and dynamic parameters of formation and bone resorption were measured by histomorphometry. serum biochemical markers of formation ( bone alkaline phosphatase [ alp ] ; procollagen type i n - terminal propeptide [ pinp ] ) and resorption ( c - terminal crosslinking telopeptide of collagen type 1 [ sctx ] ) were assessed. aromatase inhibitors ( ais ) are an effective treatment for postmenopausal women with hormone receptor - positive breast cancer. however, patients receiving ais report a higher incidence of musculoskeletal symptoms and bone fractures ; the mechanism and risk factors for this correlation are not well studied. the aim of this study was to correlate these musculoskeletal symptoms and bone fractures in patients receiving ais with bone mineral density ( bmd ), previous tamoxifen use, and administration of calcium / bisphosphonate ( ca / bis ). the mean values of biochemical markers were : bone alp, 15. 0 ± 5. 2 ng / ml ; pinp, 56. 2 ± 21. 9 μg / ml ; and sctx, 0. 58 ± 0. 26 ng / ml. bone alp and pinp were significantly correlated with both the static and dynamic parameters of formation ( 0. 21 ≤ r ' ≤ 0. 36 ; 0. 01 ≥ p ≥. 0001 ). sctx was significantly correlated with all resorption parameters ( 0. 18 ≤ r ' ≤ 0. 24 ; 0. 02 ≥ p ≥. 0001 ). to compare the primary stability of miniscrews inserted into bone blocks of different bone mineral densities ( bmds ) with and without cortical bone, and investigate whether some trabecular properties could influence primary stability.", No. The static and dynamic parameters of formation and bone resorption were measured by histomorphometry. Serum biochemical markers of formation (bone alkaline phosphatase [ALP]; procollagen type I N,0.9474
fixed_bm25,fixed,bm25,biomistral,Should early extubation be the goal for children after congenital cardiac surgery?,yes,yes,1,1,success,"we sought to determine the feasibility and assess the clinical outcomes associated with an early extubation strategy for all children undergoing congenital heart surgery, including neonates ( age, < 30 days ). we performed a linked database analysis of all patients undergoing congenital heart surgery from july 1, 2010 to december 31, 2012. we collected data on the cardiac diagnoses, preoperative status, procedure, and postoperative course, including the duration of invasive and noninvasive ventilation, failure of extubation, hemodynamic data, length of stay, complications, and mortality. a multivariable model was used to assess the independent factors associated with an inability to extubate within the operating room and with delayed extubation ( > 24 hours ). we operated on 613 children, including 97 neonates. intraoperative extubation was achieved in 71 % of the cases and early extubation ( ≤ 24 hours ) was achieved in 89 % of the cases. the overall mortality was 1. 5 % ( 9 of 613 patients ). early extubation was associated with lower mortality ( 1 % vs 9 %, p <. 001 ) and a lower rate of reintubation ( 4 % vs 23 %, p <. 001 ) compared with delayed extubation. notably, 63 % of the neonates were extubated within 24 hours, including 67 % of arterial switch operations and 54 % of total anomalous pulmonary venous return repairs. norwood operations were the only procedure in which no patient was extubated within the first 24 hours. multivariable logistic regression demonstrated that the predictors of delayed extubation included preoperative mechanical ventilation, weight < 5 kg, a longer procedure time, and the need for postoperative inotrope support. implementation of an early extubation strategy was associated with low rates of complications ( 5. 1 per 10 procedures ), short lengths of intensive care unit stay ( median, 1 day ; interquartile range, 1 fetuses with chd in the paris registry of congenital malformations and cohort of children with chd ( epicard ). to evaluate accelerated partial breast irradiation ( apbi ) in patients after oncoplastic surgery for early breast cancer.", Yes. Early extubation was associated with lower mortality and a lower rate of reintubation compared with delayed extubation.,0.9000
fixed_bm25,fixed,bm25,biomistral,Does delivery mode affect women's postpartum quality of life in rural China?,no,yes,0,1,generation_failure,"to explore the impact of delivery mode on women ' s postpartum quality of life in rural china and probe factors influencing postnatal quality of life. childbirth significantly affects puerpera ' s physical, psychological and social domains of quality of life. under the circumstance of increasing high caesarean section rate in rural china, the impact of delivery mode on postnatal quality of life remains unclear. women residing in rural areas and in their 0 - 12 months after childbirth from 30 rural townships participated in a household survey. a structured questionnaire was used to evaluate women ' s socio - demographic characteristics, previous pregnant experiences, foetal characteristics and use of maternal health services. the scale for rural postnatal quality of life was adopted to assess postnatal quality of life from six dimensions : physical complaints and pain, sleep and energy, sex satisfaction, interpersonal communication, self - evaluated living stress and perceived life satisfaction. the overall caeserean section rate was 70 · 0 % ( 962 / 1375 ), and most of them ( 59 · 7 % ) were selected by maternal request. none of six dimensions and total score of quality of life displayed significant difference between women with normal delivery and cesaerean section. it was found that postnatal home visit related to good postnatal quality of life and lower husband education level, male gender of infant were associated with poor quality of life. as part of a prospective study on quality of life in newly diagnosed lung cancer patients an investigation was carried out to examine whether there were differences among patients ' quality of life scores and their socioeconomic status.", Yes. The impact of delivery mode on postnatal quality of life remains unclear.,0.8889
fixed_bm25,fixed,bm25,biomistral,Menopausal hormone therapy and irregular endometrial bleeding: a potential role for uterine natural killer cells?,yes,yes,1,1,success,"the main objective of this study was to explore the role of uterine natural killer ( unk ) cells and their regulatory cytokine il - 15 in irregular bleeding in ht users. the relationship between endometrial unk cells ( cd56 + ) and bleeding patterns was measured. we also addressed the impact of ht exposure on unk cell populations, the relationship between endometrial il - 15 expression and unk cell populations, and killer ig like receptor genotype in subjects with irregular bleeding. irregular bleeding affects many users of combined menopausal hormone therapy ( ht ) and commonly leads to invasive and expensive investigations to exclude underlying malignancy. in most cases no abnormality is found. endometrial cd56 + unk cells were significantly increased in biopsies obtained during bleeding episodes ( p < 0. 001 ), compared with ht users with no bleeding. the highest level of il - 15 expression was also seen in biopsies taken during bleeding. no clear relationship between killer ig like receptor genotype and bleeding on ht was observed. outpatient endometrial biopsies were taken during and outside bleeding episodes.", Yes. The relationship between endometrial uterine natural killer (unk) cells and bleeding patterns was measured. The highest level of il - 15 expression was seen in biopsies taken during bleeding. No clear relationship between killer ig like,0.9600
fixed_bm25,fixed,bm25,biomistral,Percutaneous ethanol injection for benign cystic thyroid nodules: is aspiration of ethanol-mixed fluid advantageous?,no,no,1,1,success,"we evaluated the differences between percutaneous ethanol injection with and without aspiration of ethanol - mixed fluid for treatment of benign cystic thyroid nodules. we examined 60 patients with benign cystic thyroid nodules confirmed by fine - needle aspiration biopsy and divided them into 2 groups according to nonaspiration ( group a, n = 30 ) or aspiration ( group b, n = 30 ) of ethanol - mixed fluid after intracystic ethanol injection. we evaluated in both groups the complete disappearance of the cystic portion of the thyroid nodule on follow - up ultrasonography ( first follow - up ultrasonography ; mean, 4. 6 months in group a ; mean, 4. 4 months in group b ) ( chi - square test ), side effects or complications during and after the procedure ( chi - square test ), and the total procedure time ( student t test ). most patients showed complete disappearance of the cystic portion of the thyroid nodule ( group a, n = 29 ; group b, n = 28 ), and they revealed no recurrence on follow - up ultrasonography. there was no statistical difference in the success rates between group a and group b ( p >. 05 ). pain, the most common side effect, and other mild side effects or complications occurred in small numbers of patients in each group, but there was no significant difference in side effects or complications between the 2 groups ( p >. 05 ), except for intracystic hemorrhage ( p <. 05 ) and the complaint of all group b patients due to a double puncture ( p <. 001 ). the total procedure time was nearly double in group b than in group a because of the additional procedures, such as complete evacuation of the ethanol - mixed fluid and the 10 - minute compression. myocardial damage that is associated with percutaneous coronary intervention ( pci ) partially affects the results of the procedure, and is related to medium - term cardiovascular death. remote postischemic conditioning might reduce the myocardial lesions that are associated with pci, but perhaps less so in diabetics. the aim of this study was to evaluate the protective effect of remote postischemic conditioning in patients undergoing elective pci for stable angina or non - st elevation acute coronary syndrome with troponin < 1 ng / ml at the time of randomization. impaired fasting glucose ( ifg ) below the diagnostic threshold for diabetes mellitus ( dm ) is associated with macrovascular pathology and increased mortality after percutaneous coronary interventions. the study goal was to determine whether pre - operative fasting blood glucose ( fb - glu ) is associated with an increased mortality after coronary artery bypass grafting ( cabg ).", No. The complete disappearance of the cystic portion of the thyroid nodule was not different between the aspiration and nonaspiration groups. There was no statistical difference in the success rates between the 2 groups (p >. ,0.9474
fixed_bm25,fixed,bm25,biomistral,Can the growth rate of a gallbladder polyp predict a neoplastic polyp?,no,no,1,1,success,"the median age of the patients was 48 years ( range : 25 to 75 ). one hundred twenty - five non - neoplastic polyps and 20 neoplastic polyps were found. neoplastic polyps were more frequently found in patients older than 60 years, those with hypertension, a polyp size greater than 10 mm, and a rapid growth rate greater than 0. 6 mm / mo. on multivariate analysis, however, the growth rate was not related to the neoplastic nature of a polyp, but older age ( > 60 y ) and large size ( > 10 mm ) were significantly associated with neoplastic polyps. the aim of this study was to assess the reproducibility of different measurement methods and define the most workable technique for measuring head and neck paragangliomas, to determine the best method for evaluating tumour growth. the evaluation of tumour growth is vital for a ' wait - and - scan ' policy, a management strategy that became increasingly important. xanthogranulomatous cholecystitis ( xgc ) is an uncommon variant of chronic cholecystitis, characterized by marked thickening of the gallbladder wall and dense local adhesions. it often mimics a gallbladder carcinoma ( gbc ), and may coexist with gbc, leading to a diagnostic dilemma. furthermore, the premalignant nature of this entity is not known. this study was undertaken to assess the p53, pcna and beta - catenin expression in xgc in comparison to gbc and chronic inflammation. to examine the ability of various postoperative nomograms to predict prostate cancer - specific mortality ( pcsm ) and to validate that they could predict aggressive biochemical recurrence ( bcr ). prostate - specific antigen ( psa ), grade, and stage are the classic triad used to predict bcr after radical prostatectomy ( rp ). multiple nomograms use these to predict risk of bcr. a previous study showed that several nomograms could predict aggressive bcr ( prostate - specific antigen doubling time [ psadt ] < 9 months ) more accurately than bcr. however, it remains unknown if they can predict more definitive endpoints, such as pcsm. to investigate whether problems in instrumental activities of daily living ( iadl ) can add to conventionally used clinical measurements in helping to predict a diagnosis of dementia at 1 - and 2 - year follow - up."," No. On multivariate analysis, however, the growth rate was not related to the neoplastic nature of a polyp, but older age ( > 60 y ) and large size ( > 10 mm ) were significantly",0.9474
fixed_bm25,fixed,bm25,biomistral,Are performance measurement systems useful?,yes,yes,1,1,success,"prior literature identified the use of performance measurement systems ( pms ) as crucial in addressing improved processes of care. moreover, a strategic use of pms has been found to enhance quality, compared to non - strategic use, although a clear understanding of this linkage is still to be achieved. this paper deals with the test of direct and indirect models related to the link between the strategic use of pms and the level of improved processes in health care organizations. indirect models were mediated by the degree of perceived managerial discretion. accurate and updated information on airborne pollen in specific areas can help allergic patients. current monitoring systems are based on a morphologic identification approach, a time - consuming method that may represent a limiting factor for sampling network enhancement. we evaluated the usefulness of a short stay or 23 - hour ward in a pediatric unit of a large teaching hospital, westmead hospital, and an academic children ' s hospital, the new children ' s hospital, to determine if they are a useful addition to the emergency service. the national institutes of health stroke scale ( nihss ) is a valid, reproducible scale that measures neurological deficit. of 42 possible points, 7 points are directly related to measurement of language compared with only 2 points related to neglect. do preresidency selection factors serve as predictors of success in residency? specifically, we asked which preresidency selection factors are associated or correlated with ( 1 ) objective measures of resident knowledge and performance ; and ( 2 ) subjective ratings by faculty.", Yes. Performance measurement systems are useful because they are crucial in addressing improved processes of care.,0.8333
fixed_bm25,fixed,bm25,biomistral,Does para-cervical block offer additional advantages in abortion induction with gemeprost in the 2nd trimester?,yes,yes,1,1,success,"a median of 3 gemeprost applications were administered in both groups. in the group without paracervical anaesthesia the median induction to abortion interval was 20 hours ( range : 8 - 44 hours ), 13 hours ( range : 8 - 36 hours, ns ) resulting for the paracervical anaesthesia group. the intervals from the last application of prostaglandin until abortion and from 3 cm cervical dilatation to abortion were slightly, but not significantly shorter in the paracervical anaesthesia group. the requirement of butylscopolamine was higher in the latter group ( p < 0. 05 ). the requirement of pethidin and the intensity of pain ( measured by pain scale according to huskisson ) especially in the late first stage of labour were not statistically different between both groups. side effects of paracervical anaesthesia did not occur. uterus - specific synthetic prostaglandin analogues ( gemeprost, sulproston etc. ) have been widely employed for termination of pregnancy in the second trimester. since paracervical anaesthesia may be useful during this procedure, we investigated in this prospective randomised study its impact on the clinical course of abortion and pain especially in the late first and second stage of labour. 20 women scheduled for elective abortion ( fetal reasons ) between the 16th and 23rd week of gestation were to be given 1 mg gemeprost vaginally every 6 hours. they were allocated at random : 10 women received only pethidin intravenously and butylscopolamine rectally, another 10 women were additionally treated by paracervical anaesthesia ( 2 x 10 ml 0. 5 % bupivacain solution ) at a cervical dilatation of 2 - 3 cm. compared with computed tomography ( ct ) and magnetic resonance imaging ( mri ), positron emission tomography ( pet ) may have additional value in the assessment of primary and recurrent cervical cancer. however, the degree of tumour uptake of ( 18 ) f - 2 - fluoro - 2 - deoxy - d : - glucose ( fdg ) uptake is sometimes influenced by diabetes mellitus ( dm ). therefore, we conducted this prospective study to compare the diagnostic ability of fdg - pet in patients with cervical cancer complicated by dm and those without dm. in patients with mild vaginal lesions, mild cervical lesions were significantly more frequent than severe cervical lesions. in patients with "" active "" vaginal lesions the rate of "" active "" cervical lesions was significantly higher than "" non active "" cervical lesions. the differences in rates of mild cervical lesions and severe cervical lesions among patients with high - grade vain and low - grade vain ( with and without koilocytosis ) were not significant.", Yes. The para-cervical block offers additional advantages in abortion induction with gemeprost in the 2nd trimester. The intervals from the last application of prostaglandin until abortion and from 3 cm cervical,0.7000
