condition_id,chunker,retriever,model,question,gold,answer,correct,retrieval_hit,failure_type,retrieved_text,raw_output
fixed_hybrid,fixed,hybrid,biomistral,Perioperative care in an animal model for training in abdominal surgery: is it necessary a preoperative fasting?,no,yes,0,1,generation_failure,"despite surgical refinements, perioperative use of tracheobronchoscopy ( tbs ) as part of surgical approach to esophageal atresia ( ea ) is still controversial. the purpose of this study was to evaluate the influence of preoperative tbs in newborns with ea in preventing complications and improving diagnosis and surgical treatment. the anesthetical - surgical procedure presented a mortality rate of 3. 125 % ( 1 : 32 ) and a morbidity rate of 6. 25 % ( 2 : 32 ). it was evidenced an initial mean blood glucose = 199. 4 mg / dl and the end = 326. 1 mg / dl. in spite of extended fasting ( minimum of 2 hours for the absolute fasting and maximum of 8. 5 hours for liquids, and 20. 5 hours for solids ) all animals presented at the end of the surgical procedure any gastric content and a blood glucose increase. those with fasting for liquids and solids when compared to the quantity of solid gastric content, presented a moderate negative degree of correlation. although the retroperitoneal approach has been the preferred choice for open urological procedures, retroperitoneoscopy is not the preferred approach for laparoscopy. this study aims to develop a training model for retroperitoneoscopy and to establish an experimental learning curve. demonstrate that the rabbit may be used in the training of surgery, in addition to present its perioperative care. health care delivery has undertaken a major shift from inpatient management to ambulatory surgical care with increasing emphasis on quality assurance ( qa ) processes. educational opportunities for medical undergraduate programmes are being sought in the day surgery environment. our study was undertaken to explore ways in which senior medical students can actively contribute to qa processes as part of an undergraduate day surgery educational programme.", Yes. The preoperative fasting is necessary to avoid gastric content in the animals.
fixed_hybrid,fixed,hybrid,biomistral,Are physicians aware of the side effects of angiotensin-converting enzyme inhibitors?,no,yes,0,1,generation_failure,"angiotensin - converting enzyme inhibitors ( ace - i ) are considered safe, but they are associated with characteristic side effects, namely cough and angioedema, usually requiring discontinuation. we perceived that referrals for these side effects have become more and more frequent ; therefore, we evaluated the degree of knowledge on the safety of ace - i in different medical categories. although consensus guidelines for pretreatment evaluation and monitoring of propranolol therapy in patients with infantile hemangiomas ( ih ) have been formulated, little is known about the cardiovascular side effects. aromatase inhibitors ( ais ) are an effective treatment for postmenopausal women with hormone receptor - positive breast cancer. however, patients receiving ais report a higher incidence of musculoskeletal symptoms and bone fractures ; the mechanism and risk factors for this correlation are not well studied. the aim of this study was to correlate these musculoskeletal symptoms and bone fractures in patients receiving ais with bone mineral density ( bmd ), previous tamoxifen use, and administration of calcium / bisphosphonate ( ca / bis ). sulfasalazine is a widely used anti - inflammatory agent in the treatment of inflammatory bowel disease and several rheumatological disorders. although as many as 20 % of treated patients may experience reversible, dose - dependent side effects, less frequent but potentially severe, systemic reactions have also been reported. data from 109 patients with ih were retrospectively analyzed. patient and family history, pretreatment electrocardiogram ( ecg ), heart rate, and blood pressure were evaluated before initiation of beta - blocker therapy. blood pressure and standardized questionnaires addressing side effects were evaluated during treatment."," Yes. Angiotensin-converting enzyme inhibitors are considered safe, but they are associated with characteristic side effects, namely cough and angioedema, usually requiring discontinuation. We perceived that referrals for these"
fixed_hybrid,fixed,hybrid,biomistral,Residual fundus or neofundus after laparoscopic sleeve gastrectomy: is fundectomy safe and effective as revision surgery?,maybe,yes,0,1,generation_failure,"up to 30 % of patients who have undergone laparoscopic sleeve gastrectomy require revision surgery for inadequate weight loss, weight regain, and / or the development of severe upper gastrointestinal symptoms. the aim of this retrospective study was to evaluate the safety and efficacy of laparoscopic fundectomy ( lf ) in cases of a residual fundus / neofundus development regarding gerd symptoms. laparoscopic sleeve gastrectomy ( lsg ) is currently being performed with increasing frequency worldwide. it offers an excellent weight loss and resolution of comorbidities in the short term with a very low incidence of complications. however, the ever present risk of a staple line leak is still a major concern. the study group comprised 19 patients ( 17 female ; mean bmi 35. 4 kg / m ( 2 ) ) divided into 2 groups. group a ( n = 10 ) patients with severe gerd and evidence of residual fundus / neofundus, hiatal hernia with good results in terms of weight loss. group b ( n = 9 ) patients with severe gerd, a residual fundus / neofundus, inadequate weight loss or weight regain. fundectomy was indicated when a residual fundus / neofundus was associated with severe gerd symptoms. the presence of a residual fundus / neofundus was assessed by a barium swallow and / or multislice computed tomography. we retrospectively examined the records of 154 adult patients who underwent major foregut surgery which included esophagectomy, partial or total gastrectomy, redo heller myotomy, redo or transthoracic fundoplications. univariate and multivariate logistic regression analysis with standard modeling techniques were performed to determine risk factors for new - onset atrial fibrillation. treatment of neonatal testicular torsion has two objectives : salvage of the involved testicle ( which is rarely achieved ) and preservation of the contralateral gonad. the second goal universally involves contralateral testicular scrotal fixation to prevent the future occurrence of contralateral torsion. however, there is controversy with regards to management of a synchronous contralateral hydrocele. it has been our policy not to address the contralateral hydrocele through an inguinal incision to minimize potential injury to the spermatic cord. our objective in this study was to determine whether the decision to manage a contralateral hydrocele in cases of neonatal testicular torsion solely through a scrotal approach is safe and effective.", Yes. The aim of this retrospective study was to evaluate the safety and efficacy of laparoscopic fundectomy (lf) in cases of a residual fundus/neofundus development regarding GERD
fixed_hybrid,fixed,hybrid,biomistral,Are physician estimates of asthma severity less accurate in black than in white patients?,yes,yes,1,1,success,"racial differences in asthma care are not fully explained by socioeconomic status, care access, and insurance status. appropriate care requires accurate physician estimates of severity. it is unknown if accuracy of physician estimates differs between black and white patients, and how this relates to asthma care disparities. three thousand four hundred and ninety - four patients participated ( 13 % were black ). blacks were significantly more likely than white patients to have their asthma severity underestimated ( or = 1. 39, 95 % ci 1. 08 - 1. 79 ). among black patients, underestimation was associated with less use of daily inhaled corticosteroids ( 13 % vs 20 %, p <. 05 ), less physician instruction on management of asthma flare - ups ( 33 % vs 41 %, p <. 0001 ), and lower ratings of asthma care ( p =. 01 ) and physician communication ( p =. 04 ). we hypothesized that : 1 ) physician underestimation of asthma severity is more frequent among black patients ; 2 ) among black patients, physician underestimation of severity is associated with poorer quality asthma care. we conducted a cross - sectional survey among adult patients with asthma cared for in 15 managed care organizations in the united states. we collected physicians ' estimates of their patients ' asthma severity. physicians ' estimates of patients ' asthma as being less severe than patient - reported symptoms were classified as underestimates of severity. a medline search was conducted on the use of dexamethasone in the treatment of asthma exacerbations in children. the studies selected were clinical trials comparing the efficacy of dexamethasone with prednisone. meta - analysis was performed examining physician revisitation rates and symptomatic return to baseline."," Yes. Physician estimates of asthma severity are less accurate in black than in white patients. (3, 5) Physician underestimation of asthma severity is more frequent among black patients. (2) Among black"
fixed_hybrid,fixed,hybrid,biomistral,Does laparoscopic surgery decrease the risk of atrial fibrillation after foregut surgery?,yes,yes,1,1,success,"atrial fibrillation, which occurs in 12 % of all major foregut surgeries, can prolong hospital stay and increase morbidity. minimally invasive techniques in foregut surgery have been suggested to cause less tissue trauma. we examined the factors associated with new - onset atrial fibrillation after foregut surgery at our institution. we retrospectively examined the records of 154 adult patients who underwent major foregut surgery which included esophagectomy, partial or total gastrectomy, redo heller myotomy, redo or transthoracic fundoplications. univariate and multivariate logistic regression analysis with standard modeling techniques were performed to determine risk factors for new - onset atrial fibrillation. of the 154 patients, 14 patients developed new - onset atrial fibrillation with a higher mean age of 67. 1 years ( + / - 8. 8 years ) versus 56. 4 years ( + / - 14. 1 years ) ( p = 0. 006 ). laparoscopic ( p = 0. 004 ) and nonthoracic surgeries ( p = 0. 01 ) were associated with lower risk of atrial fibrillation. patients with atrial fibrillation had received more fluid ( 6. 5 + / - 2. 8 liters versus 5. 3 + / - 2. 0 liters ) and had longer operations ( 370 + / - 103 min versus 362 + / - 142 min ), none of which were statistically significant. the average intensive care length of stay of patients was longer : 7. 5 + / - 6. 8 days versus 4. 0 + / - 7. 1 days ( p = 0. 004 ). multivariate analysis revealed an association of atrial fibrillation with age ( or 1. 08, 95 % ci 1. 02 - 1. 14, p = 0. 01 ), and laparoscopic surgery ( or 0. 09, 95 % ci 0 up to 30 % of patients who have undergone laparoscopic sleeve gastrectomy require revision surgery for inadequate weight loss, weight regain, and / or the development of severe upper gastrointestinal symptoms. the aim of this retrospective study was to evaluate the safety and efficacy of laparoscopic fundectomy ( lf ) in cases of a residual fundus / neofundus development regarding gerd symptoms. laparoscopic sleeve gastrectomy ( lsg ) is currently being performed with increasing frequency worldwide. it offers an excellent weight loss and resolution of comorbidities in the short term with a very low incidence of complications. however, the ever present risk of a staple line leak is still a major concern.", Yes. Laparoscopic surgery decreases the risk of atrial fibrillation after foregut surgery. The evidence is from a retrospective study of 154 patients who underwent major foregut surgery.
fixed_hybrid,fixed,hybrid,biomistral,"The Main Gate Syndrome: a new format in mass-casualty victim ""surge"" management?",yes,yes,1,0,lucky_guess,"the study includes a total of 32 attacks, resulting in 62 hmcis and 1292 casualties. the mean number of arriving casualties to a single hospital was 20. 8 + / - 13. 3 ( range 4 - 56, median 16. 5 ). in 95 % of the hmcis the casualty load was < or = 52. based on severity scores and ed discharges 1022 ( 79. 2 % ) casualties did not necessitate immediate medical treatment. the incidence of large - scale urban attacks on civilian populations has significantly increased across the globe over the past decade. these incidents often result in hospital multiple casualty incidents ( hmci ), which are very challenging to hospital teams. 15 years ago the emergency and disaster medicine division in the israeli ministry of health defined a key of 20 percent of each hospital ' s bed capacity as its readiness for multiple casualties. half of those casualties are expected to require immediate medical treatment. this study was performed to evaluate the efficacy of the current readiness guidelines based on the epidemiology of encountered hmcis. the surgical management of 36 of 46 patients ( 78 percent ) was unchanged as a result of position emission tomography, even though position emission tomography upstaged disease in 3 of 36 cases ( 8 percent ) and downstaged disease in 5 of 36 cases ( 14 percent ). in 8 of 46 cases ( 17 percent ), management was altered because of the position emission tomography scan findings, including 6 cases ( 13 percent ) in which surgery was cancelled and 2 other cases ( 4 percent ) in which the radiotherapy field was changed. where available, follow - up confirmed the appropriateness of position emission tomography - induced management change in each case. two patients had a change in therapy independent of the position emission tomography scan due to clinical circumstances. overall tumor stage was changed following position emission tomography in 18 of 46 patients ( 39 percent ). this study included 438 vps procedures, 49 in which an endoscope was used ( 11. 2 % ) and 389 in which an endoscope was not used ( 88. 8 % ). the infection rates in these 2 main groups were calculated and compared. subsequently, 4 new groups were created, composed of patients with a shunt inserted for the first time ( groups 1a and 1b ) and patients with a shunt reviewed or inserted for a second time ( groups 2a and 2b ). groups 1a and 2a comprised patients in whom an endoscope was used simultaneously with vps surgery, and groups 1b and 2b comprised patients in whom an endoscope was not used. these groups were compared to determine the infection rate. students followed 621 cases, representing a sampling of 14. 1 % day surgery cases. categories of problems highlighted by students included inappropriate patient and procedure selection, inadequate pain management, discharge, communication and resource issues. students made a number of recommendations including the development of multilingual videotapes and patient information sheets for non - english speaking patients, avoidance of bilateral surgical procedures and improved links with local medical officers. they also developed new guidelines and protocols.", Yes.
fixed_hybrid,fixed,hybrid,biomistral,Do communication disorders extend to musical messages?,yes,yes,1,1,success,"effective musical communication requires conveyance of the intended message in a manner perceptible to the receiver. communication disorders that impair transmitting or decoding of structural features of music ( e. g., pitch, timbre ) and / or symbolic representation may result in atypical musical communication, which can have a negative impact on music therapy interventions. participants listened to recorded musical excerpts conveying emotions or movements and matched them with labels. measures relevant to auditory and / or language function were also gathered. there was no significant difference between the asd and td - nh groups in identification of musical emotions or movements. however, the ci group was significantly less accurate than the other two groups in identification of both emotions and movements. mixed effects logistic regression revealed different patterns of accuracy for specific emotions as a function of group. outside urban areas, francophones had lower rates of diagnosed substance use disorder ( rate ratio [ rr ] = 0. 80 ; 95 % ci 0. 68 to 0. 95 ) and of suicide and suicide attempts ( rr = 0. 59 ; 95 % ci 0. 43 to 0. 79 ), compared with non - francophones, but no differences were found between the groups across the province in rates of diagnosed mood disorders, anxiety disorders, dementia, or any mental disorders after adjusting for age, sex, and geographic area. when surveyed, francophones were less likely than non - francophones to report that their mental health was excellent, very good, or good ( 66. 9 %, compared with 74. 2 % ). disorders of consciousness ( doc ) diagnosis relies on the presence or absence of purposeful motor responsiveness, which characterizes the minimally conscious state ( mcs ) and the unresponsive wakefulness syndrome ( uws ), respectively. functional neuroimaging studies have raised the question of possible residual conscious awareness also in clinically - defined uws patients. the aim of our study was to identify electrophysiological parameters, by means of a transcranial magnetic stimulation approach, which might potentially express the presence of residual networks sustaining fragmentary behavioral patterns, even when no conscious behavior can be observed.", Yes.
fixed_hybrid,fixed,hybrid,biomistral,Do patients with rheumatoid arthritis established on methotrexate and folic acid 5 mg daily need to continue folic acid supplements long term?,yes,yes,1,1,success,"to look at the effect of stopping fa supplementation in uk rheumatoid arthritis ( ra ) patients established on methotrexate < 20 mg weekly and fa 5 mg daily, to report all toxicity ( including absolute changes in haematological and liver enzyme indices ) and to report changes in the efficacy of methotrexate. it is postulated that some aspects of methotrexate toxicity may be related to its action as an anti - folate. folic acid ( fa ) is often given as an adjunct to methotrexate therapy, but there is no conclusive proof that it decreases the toxicity of methotrexate and there is a theoretical risk that it may decrease the efficacy of methotrexate. in a prospective, randomized, double - blind, placebo - controlled study, 75 patients who were established on methotrexate < 20 mg weekly and fa 5 mg daily were asked to stop their fa and were randomized to one of two groups : placebo or fa 5 mg daily. patients were evaluated for treatment toxicity and efficacy before entry and then at intervals of 3 months for 1 yr. proof - of - concept study comprising a placebo run - in period ( 1 week, 5 weeks if fibrate washout was required ) and a 4 - week randomized, double - blind treatment period. thirty - four subjects ( mean age 55 years, body mass index 34 kg / m 2, fasting triglycerides 3. 5 mmol / l ) with diagnosed sleep apnoea syndrome not treated with continuous positive airways pressure were enrolled and randomized to once daily treatment with fenofibrate ( 145 mg nanocrystal ( r ) tablet ) or placebo. overnight polysomnography, computerized attention / vigilance tests and blood sampling for measurement of lipids, insulin, fasting plasma glucose and fibrinogen were performed at the end of each study period. several studies have suggested a protective effect of folic acid ( fa ) on congenital heart anomalies. down syndrome ( ds ) infants are known to have a high frequency of heart anomalies. not all children with ds suffer from heart anomalies, which raises the question whether maternal factors might affect the risk of these anomalies. our objectives were to investigate whether first - trimester fa use protects against heart anomalies among ds children.", Yes. The evidence suggests that patients with rheumatoid arthritis established on methotrexate and folic acid 5 mg daily need to continue folic acid supplements long term. The evidence suggests that folic acid
fixed_hybrid,fixed,hybrid,biomistral,Can infundibular height predict the clearance of lower pole calyceal stone after extracorporeal shockwave lithotripsy?,yes,yes,1,1,success,"to evaluate the efficacy of extracorporeal shock wave lithotripsy ( swl ) on lower calyceal calculi in relation to the renal anatomical factors and determine which of these factors can be used to select patients who will benefit from swl. we analyzed retrospectively 78 patients with single radiopaque lower calyceal stones treated with swl. the patients were evaluated 3 months after lithotripsy with a simple abdominal x - ray and a kidney ultrasound scan. the success of the treatment, removal of all fragments, was correlated with renal anatomical factors measured in the pre - treatment intravenous urography : infundibulopelvic angle, lower infundibulum width, lower infundibulum length, ratio length / width, infundibulum height, and number of minor calyces in the lower calyceal group. three months after swl treatment, 39 patients were stone - free ( nr group ) and 39 had residual fragments ( r group ). both groups presented no differences in relation to infundibulopelvic angle, width and length of the lower calyceal infundibulum, length / width ratio of the lower infundibulum or number of lower calyces. height of the infundibulum, described as the distance between the line passing through the lowest part of the calyx containing the calculus and the highest point of the lower lip of renal pelvis, was the only parameter in which significant differences ( p = 0. 002 ) were found between the nr and r groups. a series of 188 patients with 208 ureteral stones were treated with semirigid ureteroscopy and holmium : yag laser lithotripsy from january 2003 to december 2005. of the stones, 116 were lower ureteral, 37 middle ureteral, and 55 upper ureteral. to study the efficiency and safety of holmium : yag laser lithotripsy for ureteral stones.", Yes. Infundibular height is the only parameter in which significant differences were found between the nr and r groups.
fixed_hybrid,fixed,hybrid,biomistral,Does lung ischemia and reperfusion have an impact on coronary flow?,yes,yes,1,1,success,"ischemia - reperfusion ( ir ) injury remains a major cause of early morbidity and mortality after lung transplantation with poorly documented extrapulmonary repercussions. to determine the hemodynamic effect due to lung ir injury, we performed a quantitative coronary blood - flow analysis in a swine model of in situ lung ischemia and reperfusion. in the ir group, total coronary flow ( tcf = lad + cx + rca blood - flow ) decreased precipitously and significantly from baseline ( 113±41 ml min "" 1 ) during ir ( p < 0. 05 ), with the lowest value observed at 60 min of reperfusion ( - 37. 1 %, p < 0. 003 ). baseline ctn ( 0. 08±0. 02 ng ml ( - 1 ) ) increased during ir and peaked at 45 min of reperfusion ( + 138 %, p < 0. 001 ). baseline il - 6 ( 9. 2±2. 17 pg ml ( - 1 ) ) increased during ir and peaked at 60 min of reperfusion ( + 228 %, p < 0. 0001 ). significant lvp drop at 5 min of ischemia ( p < 0. 05 ) was followed by a slow return to baseline at 45 min of ischemia. a second lvp drop occurred at reperfusion ( p < 0. 05 ) and persisted. conversely, rvp increased throughout ischemia ( p < 0. 05 ) and returned toward baseline during reperfusion. coronary blood flow and hemodynamic profile remained ##±2. 17 pg ml ( - 1 ) ) increased during ir and peaked at 60 min of reperfusion ( + 228 %, p < 0. 0001 ). significant lvp drop at 5 min of ischemia ( p < 0. 05 ) was followed by a slow return to baseline at 45 min of ischemia. a second lvp drop occurred at reperfusion ( p < 0. 05 ) and persisted. conversely, rvp increased throughout ischemia ( p < 0. 05 ) and returned toward baseline during reperfusion. coronary blood flow and hemodynamic profile remained unchanged in the control group. il - 10 and tnf - a remained below the measurable range for both the groups. impaired fasting glucose ( ifg ) below the diagnostic threshold for diabetes mellitus ( dm ) is associated with macrovascular pathology and increased mortality after percutaneous coronary interventions. the study goal was to determine whether pre - operative fasting blood glucose ( fb - glu ) is associated with an increased mortality after coronary artery bypass grafting ( cabg ). in 14 healthy pigs, blood flow was measured in the ascending aorta, left anterior descending ( lad ), circumflex ( cx ), right coronary artery ( rca ), right common carotid artery ( rcca ), and left internal mammary artery ( lima ), along with left - and right - ventricular pressures ( lvp and rvp ), aortic pressure ( aop ), and pulmonary artery pressure ( pap ). cardiac troponin ( ctn ), interleukin 6 and 10 ( il - 6 and il - 10 ), and tumor necrosis factor a ( tnf - a ) were measured in coronary sinus blood samples. the experimental ( ir ) group ( n = 10 ) underwent 60 min of lung ischemia followed by 60 min of reperfusion by clamping and releasing the left pulmonary hilum. simultaneous measurements of all parameters were made at baseline and during ir. the control group ( n = 4 ) had similar measurements without lung ir.", Yes.
fixed_hybrid,fixed,hybrid,biomistral,Is a patient's self-reported health-related quality of life a prognostic factor for survival in non-small-cell lung cancer patients?,maybe,yes,0,1,generation_failure,"the aim of this prognostic factor analysis was to investigate if a patient ' s self - reported health - related quality of life ( hrqol ) provided independent prognostic information for survival in non - small cell lung cancer ( nsclc ) patients. as part of a prospective study on quality of life in newly diagnosed lung cancer patients an investigation was carried out to examine whether there were differences among patients ' quality of life scores and their socioeconomic status. few studies have assessed whether the advantage chemotherapy has been shown to have in treating advanced non - small lung carcinoma in clinical trials is transferrable to normal health care activity. this could explain the skepticism of a large number of pneumologists towards this treatment. the objective of our study was to analyze prognostic factors related to survival and to see whether cytostatic treatment was an independent predictor. quality of life was measured at two points in time ( baseline and three months after initial treatment ) using three standard instruments ; the nottingham health profile ( nhp ), the european organization for research and cancer treatment quality of life questionnaire ( eortc qlq - c30 ) and its lung cancer supplement ( qlq - lc13 ). socioeconomic status for each individual patient was derived using carstairs and morris deprivation category ranging from 1 ( least deprived ) to 7 ( most deprived ) on the basis of the postcode sector of their address. we review our results on surgical treatment of patients with stage i non - small cell lung carcinoma and we attempted to clarify the prognostic significance of some surgical - - pathologic variables.", Yes. The aim of this prognostic factor analysis was to investigate if a patient's self-reported health-related quality of life provided independent prognostic information for survival in non-small-cell lung cancer patients.
fixed_hybrid,fixed,hybrid,biomistral,Transient tachypnea of the newborn (TTN): a role for polymorphisms in the beta-adrenergic receptor (ADRB) encoding genes?,yes,maybe,0,0,retrieval_failure,"this study sought to evaluate mutations in genes encoding the slow component of the cardiac delayed rectifier k + current ( i ( ks ) ) channel in familial atrial fibrillation ( af ). the etiology of hemodialysis ( hd ) - induced hypotension and hypertension remains speculative. there is mounting evidence that endothelin - 1 ( et - 1 ) may play a vital role in these hemodynamic changes. we examined the possible role of intradialytic changes of et - 1 in the pathogenesis of hypotension and rebound hypertension during hd. to examine family - based transmission of the number of 5 ' flanking arginine vasopressin v1a receptor ( avpr1a ) microsatellites, which include [ ( gata ) ( 14 ) ] and complex [ ( ct ) ( 4 ) - tt - ( ct ) ( 8 ) - ( gt ) ( 24 ) ] repeats, in probands with a prepubertal and early adolescent bipolar disorder phenotype ( pea - bp ). preferential transmission of the number of avpr1a microsatellite repeats to hypersexual and uninhibited people - seeking probands was hypothesized, based on reports from preclinical work in the literature. epidemiologic studies have suggested that hypertriglyceridemia and insulin resistance are related to the development of colon cancer. nuclear peroxisome proliferator - activated receptors ( ppar ), which play a central role in lipid and glucose metabolism, had been hypothesized as being involved in colon cancerogenesis. in animal studies the lipid - lowering ppar ligand bezafibrate suppressed colonic tumors. however, the effect of bezafibrate on colon cancer development in humans is unknown. therefore, we proposed to investigate a possible preventive effect of bezafibrate on the development of colon cancer in patients with coronary artery disease during a 6 - year follow - up. the morbidity and mortality associated with panton - valentine leucocidin ( pvl ) - positive staphylococcus aureus suggest that this toxin is a key marker of disease severity. nevertheless, the importance of pvl in the pathogenesis of primary bacteraemia caused by s. aureus is uncertain. we have determined the prevalence of pvl - encoding genes among isolates of s. aureus from bacteraemic patients.", Maybe. [6] the present study was undertaken to determine whether polymorphisms in the beta-adrenergic receptor (ADRB) encoding genes are associated with TTN. we examined the frequency of ADRB2
fixed_hybrid,fixed,hybrid,biomistral,Is duration of psychological treatment for depression related to return into treatment?,yes,yes,1,1,success,"there is increasing pressure on mental health providers to reduce the duration of treatments, while retaining level of quality and effectiveness. the risk is that the population is underserved and therefore needs new treatment episodes. the primary aim of this study was to investigate whether duration of treatment and return into mental health care were related. this study examined dutch patients with an initial treatment episode in 2009 or 2010 in specialized mental health settings for depressive disorder ( n = 85, 754 ). follow - up data about treatment episodes were available up until 2013. the data set included demographic ( age, gender ), and clinical factors ( comorbidity with other dsm - iv axis ; scores on the ' global assessment of functioning ' ). cox regression analyses were used to assess whether duration of treatment and relapse into mental health care were related. the majority of patients did not return into mental health care ( 86 % ). patients with a shorter duration of treatment ( 5 - 250 min ; 251 - 500 min and 751 - 1000 min ) were slightly more likely to return ( reference group : > 1000 min ) ( hr 1. 19 95 % ci 1. 13 - 1. 26 ; hr 1. 11 95 % ci 1. 06 - 1. 17 ; hr 1. 18 95 % ci 1. 11 - 1. 25 ), adjusted for demographic and clinical variables. a medline search was conducted on the use of dexamethasone in the treatment of asthma exacerbations in children. the studies selected were clinical trials comparing the efficacy of dexamethasone with prednisone. meta - analysis was performed examining physician revisitation rates and symptomatic return to baseline. few studies have assessed whether the advantage chemotherapy has been shown to have in treating advanced non - small lung carcinoma in clinical trials is transferrable to normal health care activity. this could explain the skepticism of a large number of pneumologists towards this treatment. the objective of our study was to analyze prognostic factors related to survival and to see whether cytostatic treatment was an independent predictor.", Yes.
fixed_hybrid,fixed,hybrid,biomistral,Does shaving the incision site increase the infection rate after spinal surgery?,maybe,yes,0,1,generation_failure,"to determine whether shaving the incision site before spinal surgery causes postsurgical infection. spine surgeons usually shave the skin of the incision site immediately before surgery is performed. however, evidence from some surgical series suggests that presurgical shaving may increase the postsurgical infection rate. to our knowledge, no previously published studies have addressed this issue. a total of 789 patients scheduled to undergo spinal surgery were randomly allocated into 2 groups : those in whom the site of operation was shaved immediately before surgery ( shaved group ; 371 patients ) and the patients in whom presurgical shaving was not performed ( unshaved group ; 418 patients ). the mean duration of anesthesia and the infection rates in both groups were recorded and compared. the relationship between the use of an endoscope during ventriculoperitoneal shunt ( vps ) procedures and infection remains poorly defined. in this study, we sought to analyze whether the simultaneous use of an endoscope could in fact increase the infection rate associated with vps procedures. the overall infection rate was 18. 5 %, including 22. 4 % in the groups in which an endoscope was used and 18 % in those in which an endoscope was not used ( p = 0. 449 ). groups 1a and 1b and groups 2a and 2b were matched for possible intervening risk factors. the infection rate was 28. 6 % in group 1a and 16. 2 % in group 1b ( p = 0. 27 ), and 20 % in group 2a and 19. 8 % in group 2b ( p = 0. 977 ).", Yes. The infection rate is higher in the shaved group than in the unshaved group. (The infection rate is 22.4% in the shaved group and 18% in the unshaved group.)
fixed_hybrid,fixed,hybrid,biomistral,The influence of atmospheric pressure on aortic aneurysm rupture--is the diameter of the aneurysm important?,maybe,no,0,1,generation_failure,"the rate of aortic aneurysm rupture correlates with the aneurysm ' s diameter, and a higher rate of rupture is observed in patients with larger aneurysms. according to the literature, contradictory results concerning the relationship between atmospheric pressure and aneurysm size have been reported. aim : in this paper, we assessed the influence of changes in atmospheric pressure on abdominal aneurysm ruptures in relationship to the aneurysm ' s size. there were no statistically significant differences in pressure between the days of rupture and the remainder of the days within an analysed period. the highest frequency of the admission of patients with a ruptured aortic aneurysm was observed during periods of winter and spring, when the highest mean values of atmospheric pressure were observed ; however, this observation was not statistically confirmed. a statistically non - significant trend towards the higher rupture of large aneurysms ( > 7 cm ) was observed in the cases where the pressure increased between the day before the rupture and the day of the rupture. this trend was particularly pronounced in patients suffering from hypertension ( p = 0. 1 ). the records of 223 patients with ruptured abdominal aneurysms were evaluated. all of the patients had been admitted to the department in the period 1997 - 2007 from the silesia region. the atmospheric pressures on the day of the rupture and on the days both before the rupture and between the rupture events were compared. the size of the aneurysm was also considered in the analysis. traumatic aortic injury ( tai ) is a rare but life - threatening type of injury. we investigate whether the anatomy of the aortic arch influences the severity of aortic injury. the use of a balloon expandable stent valve includes balloon predilatation of the aortic stenosis before valve deployment. the aim of the study was to see whether or not balloon predilatation is necessary in transcatheter aortic valve replacement ( tavi ).", No. The diameter of the aneurysm is not important. The diameter of the aneurysm is not important. The diameter of the aneurysm is not important. The diameter of the aneurysm is not important.
fixed_hybrid,fixed,hybrid,biomistral,Do French lay people and health professionals find it acceptable to breach confidentiality to protect a patient's wife from a sexually transmitted disease?,maybe,yes,0,1,generation_failure,"to determine under what conditions lay people and health professionals find it acceptable for a physician to breach confidentiality to protect the wife of a patient with a sexually transmitted disease ( std ). the concept of breaching confidentiality to protect a wife from her husband ' s std was favoured much more by lay people and psychologists than by physicians ( mean ratings 11. 76, 9. 28 and 2. 90, respectively, on a scale of 0 - 22 ). the patient ' s stated intentions to protect his wife and to inform her of the disease had the greatest impact on acceptability. a cluster analysis showed groups of lay participants who found breaching confidentiality "" always acceptable "" ( n = 14 ), "" depending on the many circumstances "" ( n = 87 ), requiring "" consultation with an expert "" ( n = 30 ) and "" never acceptable ( n = 13 ) "". in a study in france, breaching confidentiality in 48 scenarios were accepted by 144 lay people, 10 psychologists and 7 physicians. the scenarios were all possible combinations of five factors : severity of the disease ( severe, lethal ) ; time taken to discuss this with ( little time, much time ) ; intent to inform the spouse about the disease ( none, one of these days, immediately ) ; intent to adopt protective behaviours ( no intent, intent ) ; and decision to consult an expert in stds ( yes, no ), 2 x 2 x 3 x 2 x 2. the importance and interactions of each factor were determined, at the group level, by performing analyses of variance and constructing graphs. three themes were identified : a ) supporting one ' s wife ; b ) marital needs and obligations ; c ) constrained by a culture of destiny and shame. the first theme was built on men ' s feelings of responsibility for the family ' s health and well - being, their experiences of encouraging their wives to seek health care and their providing counselling and instrumental support. the second theme emerged from men ' s views about other men ' s rejection of a wife inflicted by breast cancer, their own perceptions of diminished femininity due to mastectomy and their own concerns about protecting the family from the hereditary risk of breast cancer. the third theme was seen in men ' s perception of breast cancer as an inevitable act of god that is far away from one ' s own family, in associating breast cancer with improper behaviour and in their readiness to face the culture of eib ( shame ). an online survey was conducted to elicit the relative importance placed on preventing harms caused by 1 ) health care ( hospital - acquired infections, drug administration errors, injuries to health care staff ), 2 ) individuals ( personal lifestyle choices, sports - related injuries ), and 3 ) nature ( genetic disorders ). direct valuations were obtained from members of the public by using a person trade - off or "" matching "" method. participants were asked to choose between two preventative interventions of equal cost and equal health benefit per person for the same number of people, but differing in causation. if participants indicated a preference, their strength of preference was measured by using person trade - off.", Yes. The study shows that French lay people and health professionals find it acceptable to breach confidentiality to protect a patient's wife from a sexually transmitted disease.
